------------ Data File Created By ActiGraph Link IMU 9DOF Sensor ActiLife v6.12.0 Firmware v1.3.0 date format M/d/yyyy at 100 Hz  -----------,,,,,,,,,,
Serial Number: TAS1D50140012,,,,,,,,,,
Start Time 15:45:00,,,,,,,,,,
Start Date 11/12/2015,,,,,,,,,,
Epoch Period (hh:mm:ss) 00:00:00,,,,,,,,,,
Download Time 17:45:17,,,,,,,,,,
Download Date 11/12/2015,,,,,,,,,,
Current Memory Address: 0,,,,,,,,,,
Current Battery Voltage: 4.11     Mode = 12,,,,,,,,,,
--------------------------------------------------,,,,,,,,,,
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z,Temperature,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z
2015-11-12T15:45:01.6000000,0.000488,-0.015625,0.981445,24.582233,0.244141,0.610352,0.366211,38.378904,18.164062,61.523434
2015-11-12T15:45:01.6100000,-0.001465,-0.016113,0.98584,24.573247,0.244141,0.610352,0.366211,38.378904,18.164062,61.523434
2015-11-12T15:45:01.6200000,-0.001465,-0.018066,0.981445,24.570252,0.305176,0.610352,0.305176,38.378904,18.164062,61.523434
2015-11-12T15:45:01.6300000,-0.002441,-0.016113,0.984375,24.582233,0.244141,0.610352,0.244141,38.23242,16.845702,61.37695
2015-11-12T15:45:01.6400000,-0.001465,-0.015625,0.984863,24.588223,0.183105,0.549316,0.244141,38.23242,16.845702,61.37695
2015-11-12T15:45:01.6500000,-0.00293,-0.01709,0.984863,24.576242,0.244141,0.549316,0.305176,38.23242,16.845702,61.37695
2015-11-12T15:45:01.6600000,-0.004395,-0.016602,0.983398,24.567257,0.244141,0.671387,0.305176,38.23242,16.845702,61.37695
2015-11-12T15:45:01.6700000,-0.001465,-0.015137,0.98291,24.567257,0.244141,0.610352,0.305176,38.23242,16.845702,61.37695
2015-11-12T15:45:01.6800000,-0.001953,-0.016602,0.984375,24.573247,0.244141,0.610352,0.366211,38.23242,16.845702,61.37695
2015-11-12T15:45:01.6900000,-0.002441,-0.018066,0.98584,24.594213,0.244141,0.549316,0.305176,38.23242,16.845702,61.37695
2015-11-12T15:45:01.7000000,-0.000977,-0.017578,0.98291,24.579237,0.244141,0.549316,0.305176,38.23242,16.845702,61.37695
2015-11-12T15:45:01.7100000,-0.002441,-0.014648,0.985352,24.588223,0.183105,0.549316,0.305176,38.23242,16.845702,61.37695
2015-11-12T15:45:01.7200000,-0.001953,-0.015625,0.983398,24.567257,0.183105,0.549316,0.305176,38.23242,16.845702,61.37695
2015-11-12T15:45:01.7300000,-0.003906,-0.016113,0.982422,24.588223,0.183105,0.488281,0.305176,38.23242,16.845702,61.37695
2015-11-12T15:45:01.7400000,-0.003418,-0.014648,0.982422,24.573247,0.244141,0.610352,0.366211,38.23242,16.845702,61.37695
